player_id,grass_pts_served,grass_service_pts_won,grass_pts_received,grass_receiving_pts_won,grass_aces,hard_pts_served,hard_service_pts_won,hard_pts_received,hard_receiving_pts_won,hard_aces,clay_pts_served,clay_service_pts_won,clay_pts_received,clay_receiving_pts_won,clay_aces,carpet_pts_served,carpet_service_pts_won,carpet_pts_received,carpet_receiving_pts_won,carpet_aces
249600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
